country_code,shop_id,shop_name,shop_slug,shop_is_official,shop_rating_star,shop_follower_count,shop_item_count,item_id,product_name,url,image_url,brand,price,price_original,discount_percent,rating,rating_count,monthly_sold_value,history_sold_value,liked_count,is_ad,is_sold_out,catid,global_category_leaf,global_category_path,shop_category_ids,shop_category_path,date
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,41381802204,Glad2Glow Perfect Blur&Cover Loose Powder oil control Finishing Kontrol Minyak Tahan Lama Anti Luntur Halus Sempurna & Cover Tinggi bedak padat bedak tabur two way cake cushion foundation setting spray make up g2g glad2glow official store,https://shopee.co.id/product/809769142/41381802204,https://down-id.img.susercontent.com/file/id-11134207-822wq-mpuo93ycmsxu1d,GLAD2GLOW,108300.58706795615,199000,45.577594438212984,5.0,3,29.0,15.0,40,False,False,100630,Beauty,Beauty / Makeup / Face / Powder,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,41381802204,Glad2Glow Perfect Blur&Cover Loose Powder oil control Finishing Kontrol Minyak Tahan Lama Anti Luntur Halus Sempurna & Cover Tinggi bedak padat bedak tabur two way cake cushion foundation setting spray make up g2g glad2glow official store,https://shopee.co.id/product/809769142/41381802204,https://down-id.img.susercontent.com/file/id-11134207-822wq-mpuo93ycmsxu1d,GLAD2GLOW,110323.77560948067,199000,44.56091677915545,5.0,3,18.0,15.0,42,False,False,100630,Beauty,Beauty / Makeup / Face / Powder,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,41381802204,Glad2Glow Perfect Blur&Cover Loose Powder oil control Finishing Kontrol Minyak Tahan Lama Anti Luntur Halus Sempurna & Cover Tinggi bedak padat bedak tabur two way cake cushion foundation setting spray make up g2g glad2glow official store,https://shopee.co.id/product/809769142/41381802204,https://down-id.img.susercontent.com/file/id-11134207-822wq-mpuo93ycmsxu1d,GLAD2GLOW,109374.27279821069,199000,45.03805387024589,5.0,3,15.0,17.0,43,False,False,100630,Beauty,Beauty / Makeup / Face / Powder,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,41500309150,Glad2Glow Pomegranate Niacinamide Power Bright Serum  Mencerahkan Wajah Pemutih Wajah  Serum Glowing  Serum And Essence Wajah  Bekas Jerawat g2glow official store,https://shopee.co.id/product/809769142/41500309150,https://down-id.img.susercontent.com/file/id-11134207-81zti-mq44fmkk3hn31f,GLAD2GLOW,22001.221981541672,99000,77.77654345298821,4.923398986690126,61383,36.0,10000.0,10722,False,False,100630,Beauty,Beauty / Skincare / Facial Serum & Essence,257838433; 257838452; 257838748; 257838749,SKINCARE / Serum / SHOP BY NEEDS / Mencerahkan kulit,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,41500309150,Glad2Glow Pomegranate Niacinamide Power Bright Serum  Mencerahkan Wajah Pemutih Wajah  Serum Glowing  Serum And Essence Wajah  Bekas Jerawat g2glow official store,https://shopee.co.id/product/809769142/41500309150,https://down-id.img.susercontent.com/file/id-11134207-81zti-mq44fmkk3hn31f,GLAD2GLOW,12060.680052896358,99000,87.81749489606429,4.923456469518925,61612,15.0,10000.0,10749,False,False,100630,Beauty,Beauty / Skincare / Facial Serum & Essence,257838433; 257838452; 257838748; 257838749,SKINCARE / Serum / SHOP BY NEEDS / Mencerahkan kulit,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,41500309150,Glad2Glow Pomegranate Niacinamide Power Bright Serum  Mencerahkan Wajah Pemutih Wajah  Serum Glowing  Serum And Essence Wajah  Bekas Jerawat g2glow official store,https://shopee.co.id/product/809769142/41500309150,https://down-id.img.susercontent.com/file/id-11134207-81zti-mq44fmkk3hn31f,GLAD2GLOW,21148.774328896936,99000,78.6376016879829,4.923524481836057,62046,22.0,10000.0,10790,False,False,100630,Beauty,Beauty / Skincare / Facial Serum & Essence,257838433; 257838452; 257838748; 257838749,SKINCARE / Serum / SHOP BY NEEDS / Mencerahkan kulit,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,41680446046,[ADD ON DEAL] Glad2Glow Yuzu Aha Blackhead Exfoliating Cleanser facial wash skincare face wash,https://shopee.co.id/product/809769142/41680446046,https://down-id.img.susercontent.com/file/sg-11134201-820od-mnlcxav4oxl12d,Glad2Glow Official Store,,199000,,4.909090909090909,11,7.0,27.0,29,False,False,100630,Beauty,Beauty / Skincare / Facial Cleanser,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,41680446046,[ADD ON DEAL] Glad2Glow Yuzu Aha Blackhead Exfoliating Cleanser facial wash skincare face wash,https://shopee.co.id/product/809769142/41680446046,https://down-id.img.susercontent.com/file/sg-11134201-820od-mnlcxav4oxl12d,Glad2Glow Official Store,,199000,,4.909090909090909,11,5.0,27.0,29,False,False,100630,Beauty,Beauty / Skincare / Facial Cleanser,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,41680446046,[ADD ON DEAL] Glad2Glow Yuzu Aha Blackhead Exfoliating Cleanser facial wash skincare face wash,https://shopee.co.id/product/809769142/41680446046,https://down-id.img.susercontent.com/file/sg-11134201-820od-mnlcxav4oxl12d,Glad2Glow Official Store,,199000,,4.916666666666667,12,6.0,28.0,30,False,False,100630,Beauty,Beauty / Skincare / Facial Cleanser,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,41880136036,[JADI MEMBER! SETIAP SENIN DAPATKAN HARGA TERBAIK]Glad2Glow Cherry Blossom Micellar Water 300ml Untuk Semua Kulit Lembut cleansing oil Penghapus Makeup Waterproof Hapus Riasan Tahan Air dengan Centella & Tanpa Iritasi untuk Kulit Sensitif & Berjerawat,https://shopee.co.id/product/809769142/41880136036,https://down-id.img.susercontent.com/file/id-11134207-822wm-mo26yjjvym8501,GLAD2GLOW,,157000,,4.846153846153846,52,64.0,254.0,42,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,41880136036,[JADI MEMBER! SETIAP SENIN DAPATKAN HARGA TERBAIK]Glad2Glow Cherry Blossom Micellar Water 300ml Untuk Semua Kulit Lembut cleansing oil Penghapus Makeup Waterproof Hapus Riasan Tahan Air dengan Centella & Tanpa Iritasi untuk Kulit Sensitif & Berjerawat,https://shopee.co.id/product/809769142/41880136036,https://down-id.img.susercontent.com/file/id-11134207-822wm-mo26yjjvym8501,GLAD2GLOW,,157000,,4.846153846153846,52,65.0,254.0,42,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,41880136036,[JADI MEMBER! SETIAP SENIN DAPATKAN HARGA TERBAIK]Glad2Glow Cherry Blossom Micellar Water 300ml Untuk Semua Kulit Lembut cleansing oil Penghapus Makeup Waterproof Hapus Riasan Tahan Air dengan Centella & Tanpa Iritasi untuk Kulit Sensitif & Berjerawat,https://shopee.co.id/product/809769142/41880136036,https://down-id.img.susercontent.com/file/id-11134207-822wm-mo26yjjvym8501,GLAD2GLOW,,157000,,4.846153846153846,52,64.0,254.0,42,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,41901683742,GLAD2GLOW Acne Drying Lotion Mengeringkan Jerawat Dengan BHA & Bahan Alami Spot Jerawat Niacinamide,https://shopee.co.id/product/809769142/41901683742,https://down-id.img.susercontent.com/file/id-11134207-822wo-moyv1u5tlogc9a,GLAD2GLOW,39990.03273880649,172500,76.81737232532957,4.906996455540145,12978,31.0,10000.0,9551,False,False,100630,Beauty,Beauty / Skincare / Acne Treatment,257838748; 257839147,SHOP BY NEEDS / Anti-jerawat,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,41901683742,GLAD2GLOW Acne Drying Lotion Mengeringkan Jerawat Dengan BHA & Bahan Alami Spot Jerawat Niacinamide,https://shopee.co.id/product/809769142/41901683742,https://down-id.img.susercontent.com/file/id-11134207-822wo-moyv1u5tlogc9a,GLAD2GLOW,37296.740324010316,172500,78.3787012614433,4.907026860617256,12993,22.0,10000.0,9551,False,False,100630,Beauty,Beauty / Skincare / Acne Treatment,257838748; 257839147,SHOP BY NEEDS / Anti-jerawat,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,41901683742,GLAD2GLOW Acne Drying Lotion Mengeringkan Jerawat Dengan BHA & Bahan Alami Spot Jerawat Niacinamide,https://shopee.co.id/product/809769142/41901683742,https://down-id.img.susercontent.com/file/id-11134207-822wo-moyv1u5tlogc9a,GLAD2GLOW,33513.63330339742,172500,80.57180678063918,4.906944551257402,13003,27.0,10000.0,9552,False,False,100630,Beauty,Beauty / Skincare / Acne Treatment,257838748; 257839147,SHOP BY NEEDS / Anti-jerawat,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42123681277,Glad2Glow 2lN1 VELVET MAKEUP SET-LOOSE POWDER+CUSHION Coverage Tinggi Second Skin Flawless Semi Matte Transferproof Tahan Lama instan Blurring Minyak Extract Air Blurry Technology,https://shopee.co.id/product/809769142/42123681277,https://down-id.img.susercontent.com/file/id-11134207-8224u-mhiyk70uvx8hc5,GLAD2GLOW,100044.77304025054,299000,66.54020968553493,4.922093730979915,6572,15.0,10000.0,4419,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42123681277,Glad2Glow 2lN1 VELVET MAKEUP SET-LOOSE POWDER+CUSHION Coverage Tinggi Second Skin Flawless Semi Matte Transferproof Tahan Lama instan Blurring Minyak Extract Air Blurry Technology,https://shopee.co.id/product/809769142/42123681277,https://down-id.img.susercontent.com/file/id-11134207-8224u-mhiyk70uvx8hc5,GLAD2GLOW,105325.58848132807,299000,64.77405067514111,4.92212927756654,6575,25.0,10000.0,4417,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,42123681277,Glad2Glow 2lN1 VELVET MAKEUP SET-LOOSE POWDER+CUSHION Coverage Tinggi Second Skin Flawless Semi Matte Transferproof Tahan Lama instan Blurring Minyak Extract Air Blurry Technology,https://shopee.co.id/product/809769142/42123681277,https://down-id.img.susercontent.com/file/id-11134207-8224u-mhiyk70uvx8hc5,GLAD2GLOW,103415.97490818409,299000,65.41271742201201,4.922212093588575,6582,48.0,10000.0,4419,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42126203734,[KHUSUS MEMBER]Glad2Glow Peeling Solution Serum,https://shopee.co.id/product/809769142/42126203734,https://down-id.img.susercontent.com/file/id-11134207-82252-mgry87rlv11q48,GLAD2GLOW,,100000,,4.895927601809955,221,282.0,663.0,221,False,False,100630,Beauty,Beauty / Skincare / Facial Serum & Essence,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42126203734,[KHUSUS MEMBER]Glad2Glow Peeling Solution Serum,https://shopee.co.id/product/809769142/42126203734,https://down-id.img.susercontent.com/file/id-11134207-82252-mgry87rlv11q48,GLAD2GLOW,,100000,,4.895927601809955,221,274.0,665.0,222,False,False,100630,Beauty,Beauty / Skincare / Facial Serum & Essence,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,42126203734,[KHUSUS MEMBER]Glad2Glow Peeling Solution Serum,https://shopee.co.id/product/809769142/42126203734,https://down-id.img.susercontent.com/file/id-11134207-82252-mgry87rlv11q48,GLAD2GLOW,,100000,,4.896396396396397,222,262.0,669.0,223,False,False,100630,Beauty,Beauty / Skincare / Facial Serum & Essence,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42328071723,[ Cocok Untuk Si Perfeksionis ]Glad2Glow Instant Glowing Bundle all in 1 7in1-Brightening Moisturizer+Serum+Cleanser+Body Serum+Retinol 10%Niacinamide skincare paket pembersih perawatan kulit mencerahkan warna kulit g2glow official store,https://shopee.co.id/product/809769142/42328071723,https://down-id.img.susercontent.com/file/id-11134207-81ztd-mq2pbivg1qfi63,GLAD2GLOW,15433.920117393885,799000,98.06834541709713,4.911130536130536,3432,9.0,8000.0,1297,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42328071723,[ Cocok Untuk Si Perfeksionis ]Glad2Glow Instant Glowing Bundle all in 1 7in1-Brightening Moisturizer+Serum+Cleanser+Body Serum+Retinol 10%Niacinamide skincare paket pembersih perawatan kulit mencerahkan warna kulit g2glow official store,https://shopee.co.id/product/809769142/42328071723,https://down-id.img.susercontent.com/file/id-11134207-81ztd-mq2pbivg1qfi63,GLAD2GLOW,-14445.093614972597,799000,101.80789657258731,4.910833575370317,3443,27.0,8000.0,1301,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,42328071723,[ Cocok Untuk Si Perfeksionis ]Glad2Glow Instant Glowing Bundle all in 1 7in1-Brightening Moisturizer+Serum+Cleanser+Body Serum+Retinol 10%Niacinamide skincare paket pembersih perawatan kulit mencerahkan warna kulit g2glow official store,https://shopee.co.id/product/809769142/42328071723,https://down-id.img.susercontent.com/file/id-11134207-81ztd-mq2pbivg1qfi63,GLAD2GLOW,89597.92005339239,799000,88.78624279682198,4.910982658959537,3460,45.0,8000.0,1315,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42358562447,[100g NEW SIZE]Glad2Glow Advanced Mugwort Acne Gel Mask 50/100g Masker Komedo dan Pori Pori Wajah Mask,https://shopee.co.id/product/809769142/42358562447,https://down-id.img.susercontent.com/file/id-11134207-822wn-mpx07onz2tc27a,GLAD2GLOW,9910.61281963723,90000,88.98820797818085,4.9046826833684,61314,29.0,10000.0,22015,False,False,100630,Beauty,Beauty / Skincare / Face Mask & Packs,257838433; 257838483,SKINCARE / Clay Mask&Stick,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42358562447,[100g NEW SIZE]Glad2Glow Advanced Mugwort Acne Gel Mask 50/100g Masker Komedo dan Pori Pori Wajah Mask,https://shopee.co.id/product/809769142/42358562447,https://down-id.img.susercontent.com/file/id-11134207-822wn-mpx07onz2tc27a,GLAD2GLOW,13897.792989163649,90000,84.55800778981816,4.90476112938418,61417,45.0,10000.0,22049,False,False,100630,Beauty,Beauty / Skincare / Face Mask & Packs,257838433; 257838483,SKINCARE / Clay Mask&Stick,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,42358562447,[100g NEW SIZE]Glad2Glow Advanced Mugwort Acne Gel Mask 50/100g Masker Komedo dan Pori Pori Wajah Mask,https://shopee.co.id/product/809769142/42358562447,https://down-id.img.susercontent.com/file/id-11134207-822wn-mpx07onz2tc27a,GLAD2GLOW,23728.337424920315,90000,73.63518063897743,4.904553130683294,61587,14.0,10000.0,22075,False,False,100630,Beauty,Beauty / Skincare / Face Mask & Packs,257838433; 257838483,SKINCARE / Clay Mask&Stick,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42464292818,"[New shades! ]Glad2Glow BRIGHTENING LIP SERUM ×GGBaby Special Edition  7g Ready Stock! Mencerahkan, Melembabkan Bibir dengan Warna Natural | Lip tint&Lip care g2g glad2glow official store",https://shopee.co.id/product/809769142/42464292818,https://down-id.img.susercontent.com/file/id-11134207-81zto-mq2p56red0xtfe,GLAD2GLOW,5610.199753404497,159000,96.47157248213554,4.916539820000887,135412,26.0,10000.0,107201,False,False,100630,Beauty,Beauty / Skincare / Lip Treatment / Lip Balm,257838433; 257838520,SKINCARE / Lip,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42464292818,"[New shades! ]Glad2Glow BRIGHTENING LIP SERUM ×GGBaby Special Edition  7g Ready Stock! Mencerahkan, Melembabkan Bibir dengan Warna Natural | Lip tint&Lip care g2g glad2glow official store",https://shopee.co.id/product/809769142/42464292818,https://down-id.img.susercontent.com/file/id-11134207-81zto-mq2p56red0xtfe,GLAD2GLOW,4106.257663088339,159000,97.41744801063626,4.916628017403212,135915,23.0,10000.0,107318,False,False,100630,Beauty,Beauty / Skincare / Lip Treatment / Lip Balm,257838433; 257838520,SKINCARE / Lip,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,42464292818,"[New shades! ]Glad2Glow BRIGHTENING LIP SERUM ×GGBaby Special Edition  7g Ready Stock! Mencerahkan, Melembabkan Bibir dengan Warna Natural | Lip tint&Lip care g2g glad2glow official store",https://shopee.co.id/product/809769142/42464292818,https://down-id.img.susercontent.com/file/id-11134207-81zto-mq2p56red0xtfe,GLAD2GLOW,25087.720876615334,159000,84.22155919709728,4.916483821894564,136806,5.0,10000.0,107542,False,False,100630,Beauty,Beauty / Skincare / Lip Treatment / Lip Balm,257838433; 257838520,SKINCARE / Lip,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42705013074,[KHUSUS MEMBER]GLAD2GLOW Mugwort Salicylic Acid Acne Clear Micellar Water 300ml For Acne-Prone Skin/Panthenol Sensitive Care Pembersih Wajah Make Up Remover Cleansing Water Dan Oil-Control Hydrating Jerawat Control  Makeup Waterproof g2glow official store,https://shopee.co.id/product/809769142/42705013074,https://down-id.img.susercontent.com/file/sg-11134201-7rash-mb55i0bfnx3kfc,GLAD2GLOW,27462.447037055925,100000,72.53755296294408,4.945364238410596,604,11.0,1000.0,289,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42705013074,[KHUSUS MEMBER]GLAD2GLOW Mugwort Salicylic Acid Acne Clear Micellar Water 300ml For Acne-Prone Skin/Panthenol Sensitive Care Pembersih Wajah Make Up Remover Cleansing Water Dan Oil-Control Hydrating Jerawat Control  Makeup Waterproof g2glow official store,https://shopee.co.id/product/809769142/42705013074,https://down-id.img.susercontent.com/file/sg-11134201-7rash-mb55i0bfnx3kfc,GLAD2GLOW,17875.97440413877,100000,82.12402559586123,4.943894389438944,606,8.0,1000.0,289,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,42705013074,[KHUSUS MEMBER]GLAD2GLOW Mugwort Salicylic Acid Acne Clear Micellar Water 300ml For Acne-Prone Skin/Panthenol Sensitive Care Pembersih Wajah Make Up Remover Cleansing Water Dan Oil-Control Hydrating Jerawat Control  Makeup Waterproof g2glow official store,https://shopee.co.id/product/809769142/42705013074,https://down-id.img.susercontent.com/file/sg-11134201-7rash-mb55i0bfnx3kfc,GLAD2GLOW,19034.806192326836,100000,80.96519380767316,4.944262295081967,610,5.0,1000.0,290,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42723371159,Glad2Glow Kiwi 3D Acid Acne Moisturizer 100g Jerawat Mencerahkan Penuaan Hilangkan Flek & Tenangkan Kulit Skincare Pelembab Esensi Wajah Perawatan Kulit Pelembab Wajah g2glow official store,https://shopee.co.id/product/809769142/42723371159,https://down-id.img.susercontent.com/file/id-11134207-81ztl-mfmfxqiwsr2h35,GLAD2GLOW,62306.06342961618,199000,68.69042038712755,4.948737566947208,1307,19.0,3000.0,407,False,False,100630,Beauty,Beauty / Skincare / Facial Moisturizer,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42723371159,Glad2Glow Kiwi 3D Acid Acne Moisturizer 100g Jerawat Mencerahkan Penuaan Hilangkan Flek & Tenangkan Kulit Skincare Pelembab Esensi Wajah Perawatan Kulit Pelembab Wajah g2glow official store,https://shopee.co.id/product/809769142/42723371159,https://down-id.img.susercontent.com/file/id-11134207-81ztl-mfmfxqiwsr2h35,GLAD2GLOW,61317.89693119894,199000,69.1869864667342,4.948893974065599,1311,44.0,3000.0,407,False,False,100630,Beauty,Beauty / Skincare / Facial Moisturizer,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,42723371159,Glad2Glow Kiwi 3D Acid Acne Moisturizer 100g Jerawat Mencerahkan Penuaan Hilangkan Flek & Tenangkan Kulit Skincare Pelembab Esensi Wajah Perawatan Kulit Pelembab Wajah g2glow official store,https://shopee.co.id/product/809769142/42723371159,https://down-id.img.susercontent.com/file/id-11134207-81ztl-mfmfxqiwsr2h35,GLAD2GLOW,54905.21030890299,199000,72.40944205582764,4.949126803340926,1317,16.0,3000.0,407,False,False,100630,Beauty,Beauty / Skincare / Facial Moisturizer,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42752568783,[HOT SALE]Glad2Glow Cherry Blossom Micellar Water 300ml Lembut cleansing oil Penghapus Makeup Waterproof Hapus Riasan Tahan Air dengan Centella & Tanpa Iritasi untuk Kulit Sensitif & Berjerawat g2glow official store,https://shopee.co.id/product/809769142/42752568783,https://down-id.img.susercontent.com/file/id-11134207-81zth-mq2p56rea7sxc6,GLAD2GLOW,15879.306982071656,129000,87.69045970382042,4.9228549734244496,111956,26.0,10000.0,25664,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,257838567; 257838569,MAKE UP / Makeup Remover,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42752568783,[HOT SALE]Glad2Glow Cherry Blossom Micellar Water 300ml Lembut cleansing oil Penghapus Makeup Waterproof Hapus Riasan Tahan Air dengan Centella & Tanpa Iritasi untuk Kulit Sensitif & Berjerawat g2glow official store,https://shopee.co.id/product/809769142/42752568783,https://down-id.img.susercontent.com/file/id-11134207-81zth-mq2p56rea7sxc6,GLAD2GLOW,13719.02689451836,129000,89.36509543060592,4.922906880353689,112200,26.0,10000.0,25704,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,257838567; 257838569,MAKE UP / Makeup Remover,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,42752568783,[HOT SALE]Glad2Glow Cherry Blossom Micellar Water 300ml Lembut cleansing oil Penghapus Makeup Waterproof Hapus Riasan Tahan Air dengan Centella & Tanpa Iritasi untuk Kulit Sensitif & Berjerawat g2glow official store,https://shopee.co.id/product/809769142/42752568783,https://down-id.img.susercontent.com/file/id-11134207-81zth-mq2p56rea7sxc6,GLAD2GLOW,20152.028099099873,129000,84.37827279139545,4.92294648247452,112647,21.0,10000.0,25767,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,257838567; 257838569,MAKE UP / Makeup Remover,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42800295602,Glad2Glow Moisturizer Series Mencerahkan Pencerah Wajah Anti Jerawat Penuaan Hilangkan Flek Tenangkan Kulit Niacinamide 377 Retinol Centella Skincare Pelembab Esensi Perawatan Kulit day cream tone up g2g official store,https://shopee.co.id/product/809769142/42800295602,https://down-id.img.susercontent.com/file/id-11134207-822wl-mpwzcifh296q7e,GLAD2GLOW,19551.812620563676,99000,80.25069432266295,4.916124403406433,160294,33.0,10000.0,36444,False,False,100630,Beauty,Beauty / Skincare / Facial Moisturizer,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42800295602,Glad2Glow Moisturizer Series Mencerahkan Pencerah Wajah Anti Jerawat Penuaan Hilangkan Flek Tenangkan Kulit Niacinamide 377 Retinol Centella Skincare Pelembab Esensi Perawatan Kulit day cream tone up g2g official store,https://shopee.co.id/product/809769142/42800295602,https://down-id.img.susercontent.com/file/id-11134207-822wl-mpwzcifh296q7e,GLAD2GLOW,10940.075424951627,99000,88.94941876267512,4.916140481972725,160599,18.0,10000.0,36488,False,False,100630,Beauty,Beauty / Skincare / Facial Moisturizer,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,42800295602,Glad2Glow Moisturizer Series Mencerahkan Pencerah Wajah Anti Jerawat Penuaan Hilangkan Flek Tenangkan Kulit Niacinamide 377 Retinol Centella Skincare Pelembab Esensi Perawatan Kulit day cream tone up g2g official store,https://shopee.co.id/product/809769142/42800295602,https://down-id.img.susercontent.com/file/id-11134207-822wl-mpwzcifh296q7e,GLAD2GLOW,28973.67258276617,99000,70.73366405781195,4.916125349762069,161190,24.0,10000.0,36537,False,False,100630,Beauty,Beauty / Skincare / Facial Moisturizer,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42870015565,[KHUSUS MEMBER]GLAD2GLOW Tremella Panthenol Sensitive Care Micellar Water-300ml,https://shopee.co.id/product/809769142/42870015565,https://down-id.img.susercontent.com/file/id-11134207-81ztl-metv8urn1wxu0f,GLAD2GLOW,18951.261113119588,100000,81.04873888688041,4.972350230414746,434,37.0,1000.0,178,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42870015565,[KHUSUS MEMBER]GLAD2GLOW Tremella Panthenol Sensitive Care Micellar Water-300ml,https://shopee.co.id/product/809769142/42870015565,https://down-id.img.susercontent.com/file/id-11134207-81ztl-metv8urn1wxu0f,GLAD2GLOW,9733.008282308963,100000,90.26699171769104,4.972665148063781,439,47.0,1000.0,179,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,42870015565,[KHUSUS MEMBER]GLAD2GLOW Tremella Panthenol Sensitive Care Micellar Water-300ml,https://shopee.co.id/product/809769142/42870015565,https://down-id.img.susercontent.com/file/id-11134207-81ztl-metv8urn1wxu0f,GLAD2GLOW,6095.863246256017,100000,93.90413675374398,4.97085201793722,446,19.0,1000.0,183,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,42880446008,[ADD ON DEAL] GLAD2GLOW PERFECT VITA C BRIGHT GLOW MICELLAR WATER 300ml Pembersih Wajah Make Up Remover Cleansing Water Mencerahkan Dark Spot Membersihkan makeup waterproof 130ML & 230ML,https://shopee.co.id/product/809769142/42880446008,https://down-id.img.susercontent.com/file/sg-11134201-820l4-mnlcxt2lzqx23f,GLAD2GLOW,,79000,,5.0,7,11.0,22.0,11,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,,,2026-07-01
