country_code,platform,client,key,category_id,parent_category_id,original_category_name,display_category_name,has_children,debug_message
vn,Shopee,758395205,get_category,101781,101053,Blazers,Blazers,False,
vn,Shopee,758395205,get_category,101780,101053,Sweaters & Cardigans,Áo len chui đầu & cardigan,False,
vn,Shopee,758395205,get_category,101779,101053,Vests,Áo gi lê,False,
vn,Shopee,758395205,get_category,101778,101053,Winter Outerwear,Áo khoác mùa đông,False,
vn,Shopee,758395205,get_category,101777,101053,Regular Jackets & Coats,Áo choàng & áo khoác,False,
vn,Shopee,758395205,get_category,101052,100691,Tops,Áo,True,
vn,Shopee,758395205,get_category,101776,101052,Others,Khác,False,
vn,Shopee,758395205,get_category,101775,101052,Shirts & Blouses,Áo sơmi,False,
vn,Shopee,758395205,get_category,101774,101052,Polo Shirts,Áo polo,False,
vn,Shopee,758395205,get_category,101773,101052,T-shirts,Áo thun,False,
vn,Shopee,758395205,get_category,101051,100691,Swimwear,Đồ bơi,False,
vn,Shopee,758395205,get_category,101050,100691,Sleepwear,Đồ ngủ,False,
vn,Shopee,758395205,get_category,101049,100691,Underwear & Innerwear,Đồ lót,False,
vn,Shopee,758395205,get_category,101048,100691,Costumes,Đồ hóa trang,False,
vn,Shopee,758395205,get_category,100690,100633,Boy Clothes,Quần áo bé trai,True,
vn,Shopee,758395205,get_category,101047,100690,Others,Khác,False,
vn,Shopee,758395205,get_category,101046,100690,Suits & Sets,Com lê & đồ bộ,False,
vn,Shopee,758395205,get_category,101045,100690,Bottoms,Quần,True,
vn,Shopee,758395205,get_category,101772,101045,Others,Khác,False,
vn,Shopee,758395205,get_category,101771,101045,Overalls,Quần yếm,False,
vn,Shopee,758395205,get_category,101770,101045,Shorts,Quần ngắn,False,
vn,Shopee,758395205,get_category,101769,101045,Pants,Quần dài,False,
vn,Shopee,758395205,get_category,101768,101045,Jeans,Quần Jeans,False,
vn,Shopee,758395205,get_category,101044,100690,Outerwear,Áo khoác,True,
vn,Shopee,758395205,get_category,101767,101044,Others,Khác,False,
vn,Shopee,758395205,get_category,101766,101044,Hoodies,Áo nỉ có mũ,False,
vn,Shopee,758395205,get_category,101765,101044,Blazers,Blazers,False,
vn,Shopee,758395205,get_category,101764,101044,Sweaters & Cardigans,Áo len chui đầu & cardigan,False,
vn,Shopee,758395205,get_category,101763,101044,Vests,Áo gi lê,False,
vn,Shopee,758395205,get_category,101762,101044,Winter Outerwear,Áo khoác mùa đông,False,
vn,Shopee,758395205,get_category,101761,101044,Regular Jackets & Coats,Áo choàng & áo khoác,False,
vn,Shopee,758395205,get_category,101043,100690,Tops,Áo,True,
vn,Shopee,758395205,get_category,101760,101043,Others,Khác,False,
vn,Shopee,758395205,get_category,101759,101043,Shirts,Áo sơ mi,False,
vn,Shopee,758395205,get_category,101758,101043,Polo Shirts,Áo polo,False,
vn,Shopee,758395205,get_category,101757,101043,T-shirts,Áo thun,False,
vn,Shopee,758395205,get_category,101042,100690,Swimwear,Đồ bơi,False,
vn,Shopee,758395205,get_category,101041,100690,Sleepwear,Đồ ngủ,False,
vn,Shopee,758395205,get_category,101040,100690,Underwear & Innerwear,Đồ lót,False,
vn,Shopee,758395205,get_category,101039,100690,Costumes,Đồ hóa trang,False,
vn,Shopee,758395205,get_category,100689,100633,Baby & Kids Accessories,Phụ kiện trẻ em & trẻ sơ sinh,True,
vn,Shopee,758395205,get_category,101038,100689,Others,Khác,False,
vn,Shopee,758395205,get_category,101037,100689,Earmuffs,Chụp tai,False,
vn,Shopee,758395205,get_category,101036,100689,Rain Gear,Đồ đi mưa,True,
vn,Shopee,758395205,get_category,101756,101036,Others,Khác,False,
vn,Shopee,758395205,get_category,101755,101036,Rain Boots,Ủng đi mưa,False,
vn,Shopee,758395205,get_category,101754,101036,Raincoats,Áo mưa,False,
vn,Shopee,758395205,get_category,101035,100689,Jewelry,Trang sức,True,
vn,Shopee,758395205,get_category,101753,101035,Others,Khác,False,
vn,Shopee,758395205,get_category,101752,101035,Rings,Nhẫn,False,
vn,Shopee,758395205,get_category,101751,101035,Necklaces,Vòng Cổ,False,
vn,Shopee,758395205,get_category,101750,101035,Earrings,Bông Tai,False,
vn,Shopee,758395205,get_category,101749,101035,Bracelets,Vòng Tay,False,
vn,Shopee,758395205,get_category,101034,100689,Watches,Đồng hồ,False,
vn,Shopee,758395205,get_category,101033,100689,Scarves,Khăn,False,
vn,Shopee,758395205,get_category,101032,100689,Socks,Tất,False,
vn,Shopee,758395205,get_category,101031,100689,Belts,Thắt lưng,False,
vn,Shopee,758395205,get_category,101030,100689,Gloves,Găng tay,False,
vn,Shopee,758395205,get_category,101029,100689,Hair Accessories,Phụ kiện tóc,False,
vn,Shopee,758395205,get_category,101028,100689,Eyewear,Mắt kính,False,
vn,Shopee,758395205,get_category,101027,100689,Hats & Caps,Mũ & mũ lưỡi trai,False,
vn,Shopee,758395205,get_category,101026,100689,Bags & Luggage,Túi xách & vali,True,
vn,Shopee,758395205,get_category,101748,101026,Others,Khác,False,
vn,Shopee,758395205,get_category,101747,101026,Wallets,Ví,False,
vn,Shopee,758395205,get_category,101746,101026,Luggage & Trolley Bags,Vali kéo,False,
vn,Shopee,758395205,get_category,101745,101026,Crossbody & Shoulder Bags,Túi đeo chéo/túi đeo vai,False,
vn,Shopee,758395205,get_category,101744,101026,Backpacks,Balo,False,
vn,Shopee,758395205,get_category,100688,100633,Baby Mittens & Footwear,Bao tay trẻ em & Tất,False,
vn,Shopee,758395205,get_category,100687,100633,Baby Clothes,Quần áo trẻ em,True,
vn,Shopee,758395205,get_category,101025,100687,Others,Khác,False,
vn,Shopee,758395205,get_category,101024,100687,Swimwear,Đồ bơi,False,
vn,Shopee,758395205,get_category,101023,100687,Sets,Bộ quần áo,False,
vn,Shopee,758395205,get_category,101022,100687,Bodysuits & Jumpsuits,Bộ đồ liền thân,False,
vn,Shopee,758395205,get_category,101021,100687,Tops,Áo,False,
vn,Shopee,758395205,get_category,101020,100687,Sleepwear,Đồ ngủ,False,
vn,Shopee,758395205,get_category,101019,100687,Bottoms,Quần/Chân váy,True,
vn,Shopee,758395205,get_category,101743,101019,Others,Khác,False,
vn,Shopee,758395205,get_category,101742,101019,Skirts,Chân váy,False,
vn,Shopee,758395205,get_category,101741,101019,Shorts,Quần ngắn,False,
vn,Shopee,758395205,get_category,101740,101019,Pants & Leggings,Quần dài & legging,False,
vn,Shopee,758395205,get_category,101018,100687,Dresses,Váy,False,
vn,Shopee,758395205,get_category,101017,100687,Winter Outerwear,Áo khoác mùa đông,False,
vn,Shopee,758395205,get_category,101016,100687,Regular Outerwear,Áo khoác nhẹ,False,
vn,Shopee,758395205,get_category,100634,0,Gaming & Consoles,Gaming & Console,True,
vn,Shopee,758395205,get_category,100698,100634,Others,Khác,False,
vn,Shopee,758395205,get_category,100697,100634,Video Games,Video Games,True,
vn,Shopee,758395205,get_category,101091,100697,Others,Game Máy Khác,False,
vn,Shopee,758395205,get_category,101090,100697,PC Game,Game PC,False,
vn,Shopee,758395205,get_category,101089,100697,PSP,Game PSP,False,
vn,Shopee,758395205,get_category,101088,100697,PS Vita,Game PS Vita,False,
vn,Shopee,758395205,get_category,101087,100697,Switch,Game Switch,False,
vn,Shopee,758395205,get_category,101086,100697,Gameboy,Game Gameboy,False,
vn,Shopee,758395205,get_category,101085,100697,Nintendo DS,Game Nintendo DS,False,
vn,Shopee,758395205,get_category,101084,100697,Wii,Game Wii,False,
vn,Shopee,758395205,get_category,101083,100697,Xbox,Game Xbox,False,
vn,Shopee,758395205,get_category,101082,100697,Playstation,Game Playstation,False,
vn,Shopee,758395205,get_category,100696,100634,Console Accessories,Phụ kiện console,False,
vn,Shopee,758395205,get_category,100695,100634,Console Machines,Máy chơi game,True,
vn,Shopee,758395205,get_category,101081,100695,Others,Khác,False,
vn,Shopee,758395205,get_category,101080,100695,PSP,PSP,False,
vn,Shopee,758395205,get_category,101079,100695,PS Vita,PS Vita,False,
vn,Shopee,758395205,get_category,101078,100695,Switch,Switch,False,
vn,Shopee,758395205,get_category,101077,100695,Gameboy,Gameboy,False,
vn,Shopee,758395205,get_category,101076,100695,Nintendo DS,Nintendo DS,False,
vn,Shopee,758395205,get_category,101075,100695,Wii,Wii,False,
vn,Shopee,758395205,get_category,101074,100695,Xbox,Xbox,False,
vn,Shopee,758395205,get_category,101073,100695,Playstation,Playstation,False,
vn,Shopee,758395205,get_category,100635,0,Cameras & Drones,Cameras & Flycam,True,
vn,Shopee,758395205,get_category,100707,100635,Others,Khác,False,
vn,Shopee,758395205,get_category,100706,100635,Drone Accessories,Phụ kiện Flycam,False,
vn,Shopee,758395205,get_category,100705,100635,Drones,Flycam,False,
vn,Shopee,758395205,get_category,100704,100635,Camera Care,Phụ kiện chăm sóc máy ảnh,True,
vn,Shopee,758395205,get_category,101126,100704,Others,Khác,False,
vn,Shopee,758395205,get_category,101125,100704,Lenspens & Brushes,Bút lau & bàn chải làm sạch ống kính,False,
vn,Shopee,758395205,get_category,101124,100704,Blowers,Bóng thổi bụi,False,
vn,Shopee,758395205,get_category,101123,100704,Silica Gel,Gói hút ẩm,False,
vn,Shopee,758395205,get_category,101122,100704,Cleaning Kit,Bộ vệ sinh máy ảnh,False,
vn,Shopee,758395205,get_category,101121,100704,Dry Boxes & Cabinets,Tủ & hộp chống ẩm,False,
vn,Shopee,758395205,get_category,100703,100635,Camera Accessories,Phụ kiện máy ảnh,True,
vn,Shopee,758395205,get_category,101120,100703,Others,Khác,False,
vn,Shopee,758395205,get_category,101119,100703,"Tripods, Monopods, & Accessories",Chân máy ảnh,False,
vn,Shopee,758395205,get_category,101118,100703,Batteries & Battery Grips,Đế pin,False,
vn,Shopee,758395205,get_category,101117,100703,Battery Chargers,Bộ sạc pin,False,
vn,Shopee,758395205,get_category,101116,100703,Camera Cases & Bags,Túi đựng máy ảnh,False,
vn,Shopee,758395205,get_category,101115,100703,Photo Printers,Máy in ảnh,False,
vn,Shopee,758395205,get_category,101114,100703,Photo Films & Papers,Giấy & phim in ảnh,False,
vn,Shopee,758395205,get_category,101113,100703,Lighting & Studio Equipments,Thiết bị ánh sáng và phòng chụp,False,
vn,Shopee,758395205,get_category,101112,100703,Gimbals & Stabilizers,Tay cầm chống rung,False,
vn,Shopee,758395205,get_category,101111,100703,Flash Accessories,Phụ kiện đèn Flash,True,
vn,Shopee,758395205,get_category,102023,101111,Others,Khác,False,
vn,Shopee,758395205,get_category,102022,101111,Flash Diffusers,Dụng cụ tản sáng,False,
vn,Shopee,758395205,get_category,102021,101111,Flash Triggers,Thiết bị kích đèn,False,
vn,Shopee,758395205,get_category,101110,100703,Flashes,Đèn Flash,False,
vn,Shopee,758395205,get_category,100702,100635,Lens Accessories,Phụ kiện ống kính,True,
vn,Shopee,758395205,get_category,101109,100702,Others,Khác,False,
vn,Shopee,758395205,get_category,101108,100702,Lens Hoods,Loa che sáng ống kính,False,
vn,Shopee,758395205,get_category,101107,100702,Filters,Kính lọc,False,
vn,Shopee,758395205,get_category,101106,100702,Lens Caps,Nắp ống kính,False,
vn,Shopee,758395205,get_category,101105,100702,Lens Mount & Adaptors,Ngàm ống kính & Ngàm chuyển đổi ống,False,
vn,Shopee,758395205,get_category,100701,100635,Lenses,Ống kính,False,
vn,Shopee,758395205,get_category,100700,100635,Security Cameras & Systems,Camera giám sát,True,
vn,Shopee,758395205,get_category,101104,100700,Others,Khác,False,
vn,Shopee,758395205,get_category,101102,100700,Dummy Cameras,Camera giả chống trộm,False,
vn,Shopee,758395205,get_category,101101,100700,DVRs,Đầu ghi hình,False,
vn,Shopee,758395205,get_category,101100,100700,CCTV Security Cameras,Camera giám sát kết nối internet,False,
vn,Shopee,758395205,get_category,100699,100635,Cameras,Máy ảnh,True,
vn,Shopee,758395205,get_category,101099,100699,Others,Khác,False,
vn,Shopee,758395205,get_category,101098,100699,DSLRs,Máy ảnh cơ/DSLRs,False,
vn,Shopee,758395205,get_category,101097,100699,Analog Cameras,Máy ảnh film,False,
vn,Shopee,758395205,get_category,101096,100699,Instant Cameras,Máy ảnh chụp lấy liền,False,
vn,Shopee,758395205,get_category,101095,100699,Video Camcorders,Máy quay phim,False,
vn,Shopee,758395205,get_category,101094,100699,Action Cameras,Máy quay hành động,False,
vn,Shopee,758395205,get_category,101093,100699,Mirrorless Cameras,Máy ảnh không gương lật,False,
vn,Shopee,758395205,get_category,101092,100699,Point & Shoot,Máy ảnh kỹ thuật số,False,
vn,Shopee,758395205,get_category,100636,0,Home & Living,Nhà cửa & Đời sống,True,
vn,Shopee,758395205,get_category,100724,100636,Others,Khác,False,
vn,Shopee,758395205,get_category,100723,100636,Fengshui & Religious Supplies,"Đồ thờ cúng, đồ phong thủy",False,
vn,Shopee,758395205,get_category,100722,100636,Party Supplies,Trang trí tiệc tùng,True,
vn,Shopee,758395205,get_category,101270,100722,Others,Khác,False,
vn,Shopee,758395205,get_category,101269,100722,Sashes,Băng đeo chéo,False,
vn,Shopee,758395205,get_category,101268,100722,Party Hats & Masks,"Mũ, mặt nạ dự tiệc",False,
vn,Shopee,758395205,get_category,101267,100722,Disposable Tableware,"Chén, đĩa dùng một lần",False,
vn,Shopee,758395205,get_category,101266,100722,Cards,Thiệp,False,
vn,Shopee,758395205,get_category,101265,100722,Backdrops & Banners,"Phông nền, biểu ngữ",False,
vn,Shopee,758395205,get_category,101264,100722,Wooden Clips,Kẹp gỗ,False,
vn,Shopee,758395205,get_category,101263,100722,Balloons,Bong bóng,False,
vn,Shopee,758395205,get_category,100721,100636,Home Organizers,Sắp xếp nhà cửa,True,
vn,Shopee,758395205,get_category,101262,100721,Others,Khác,False,
vn,Shopee,758395205,get_category,101261,100721,Tissue Holders,Hộp khăn giấy,False,
vn,Shopee,758395205,get_category,101260,100721,Jewelry Organizers,Hộp đựng trang sức,False,
vn,Shopee,758395205,get_category,101259,100721,Wardrobe Organizers,Sắp xếp tủ quần áo,False,
vn,Shopee,758395205,get_category,101258,100721,Desk Organizers,Kệ sách để bàn,False,
vn,Shopee,758395205,get_category,101257,100721,Laundry Bags & Baskets,"Túi giặt, giỏ đựng quần áo",False,
vn,Shopee,758395205,get_category,101256,100721,Hooks,Móc treo,False,
vn,Shopee,758395205,get_category,101255,100721,Shoe Storage Boxes,"Kệ giày, hộp giày",False,
vn,Shopee,758395205,get_category,101254,100721,"Storage Boxes, Bags & Baskets","Hộp đựng, giỏ đựng đồ",False,
vn,Shopee,758395205,get_category,101253,100721,Hangers & Pegs,Mắc áo,False,
vn,Shopee,758395205,get_category,100720,100636,Safety & Security,Bảo hộ gia đình,True,
vn,Shopee,758395205,get_category,101252,100720,Others,Khác,False,
vn,Shopee,758395205,get_category,101251,100720,Door Hardware & Locks,"Khóa, ổ khóa",False,
vn,Shopee,758395205,get_category,101250,100720,Fire Fighting Equipments,Thiết bị chữa cháy,False,
vn,Shopee,758395205,get_category,101249,100720,Safes,Két sắt,False,
vn,Shopee,758395205,get_category,100719,100636,Lighting,Đèn,False,
vn,Shopee,758395205,get_category,100718,100636,Dinnerware,Bộ đồ bàn ăn,True,
vn,Shopee,758395205,get_category,101248,100718,Others,Khác,False,
vn,Shopee,758395205,get_category,101247,100718,Placemats & Coasters,"Khay, tấm lót bàn ăn",False,
vn,Shopee,758395205,get_category,101246,100718,Food Covers,Lồng bàn,False,
vn,Shopee,758395205,get_category,101245,100718,Straws,Ống hút,False,
vn,Shopee,758395205,get_category,101244,100718,Cutleries,Bộ dao kéo,False,
vn,Shopee,758395205,get_category,101243,100718,Plates,Dĩa,False,
vn,Shopee,758395205,get_category,101242,100718,Bowls,Tô,False,
vn,Shopee,758395205,get_category,101241,100718,Water Bottles & Accessories,Bình nước & phụ kiện,False,
vn,Shopee,758395205,get_category,101240,100718,"Cups, Mugs & Glasses","Cốc, ly, tách uống nước",False,
vn,Shopee,758395205,get_category,101239,100718,Tea Pots & Sets,Bộ ấm trà,False,
vn,Shopee,758395205,get_category,101238,100718,"Jugs, Pitchers & Accessories",Bình nước,False,
vn,Shopee,758395205,get_category,100717,100636,Kitchenware,Dụng cụ nhà bếp,True,
vn,Shopee,758395205,get_category,101237,100717,Others,Khác,False,
vn,Shopee,758395205,get_category,101235,100717,Sealers,Dụng cụ hút chân không,False,
vn,Shopee,758395205,get_category,101234,100717,Kitchen Weighing Scales,Cân nhà bếp,False,
vn,Shopee,758395205,get_category,101233,100717,"Graters, Peelers & Cutters","Bàn nạo, dụng cụ bào, cắt",False,
vn,Shopee,758395205,get_category,101232,100717,Strainers,Dụng cụ lọc,False,
vn,Shopee,758395205,get_category,101231,100717,Measuring Glasses & Spoons,Dụng cụ đo lường,False,
vn,Shopee,758395205,get_category,101230,100717,Can & Bottle Openers,Dụng cụ mở hộp,False,
vn,Shopee,758395205,get_category,101229,100717,Whisks & Beaters,Phới đánh trứng,False,
vn,Shopee,758395205,get_category,101228,100717,Knives & Kitchen Scissors,Dao & kéo,False,
vn,Shopee,758395205,get_category,101227,100717,Chopping Boards,Thớt,False,
vn,Shopee,758395205,get_category,101226,100717,Spatulas & Cooking Tweezers,Cây vét bột & đồ gắp thức ăn,False,
vn,Shopee,758395205,get_category,101225,100717,Aprons & Kitchen Gloves,Tạp dề & găng tay nấu nướng,False,
vn,Shopee,758395205,get_category,101224,100717,Kitchen Racks,Kệ để đồ nhà bếp,False,
vn,Shopee,758395205,get_category,101223,100717,"Tea, Coffee & Bartending Equipments","Dụng cụ pha trà, cà phê",False,
vn,Shopee,758395205,get_category,101222,100717,Aluminium Foil,Giấy bạc,False,
vn,Shopee,758395205,get_category,101221,100717,Cling Wrap,Màng bọc thực phẩm,False,
vn,Shopee,758395205,get_category,101220,100717,Food Storage,Hộp đựng thực phẩm,False,
vn,Shopee,758395205,get_category,101219,100717,Pots,Nồi,False,
vn,Shopee,758395205,get_category,101218,100717,Pans,Chảo,False,
vn,Shopee,758395205,get_category,101217,100717,Bakewares & Decorations,Dụng cụ nướng & trang trí bánh,False,
vn,Shopee,758395205,get_category,101216,100717,Grills & Accessories,Lò nướng & phụ kiện,False,
vn,Shopee,758395205,get_category,100716,100636,Home Care Supplies,Dụng cụ chăm sóc nhà cửa,True,
vn,Shopee,758395205,get_category,101215,100716,Others,Khác,False,
vn,Shopee,758395205,get_category,101214,100716,Laundry Care,Phụ kiện giặt là,True,
vn,Shopee,758395205,get_category,101815,101214,Others,Khác,False,
vn,Shopee,758395205,get_category,101814,101214,Detergents,Nước giặt,False,
vn,Shopee,758395205,get_category,101813,101214,Fabric Conditioners & Softeners,Nước xả,False,
vn,Shopee,758395205,get_category,101812,101214,Fabric Fragrances,Chất làm thơm quần áo,False,
vn,Shopee,758395205,get_category,101213,100716,Cleaning Agents,Chất tẩy rửa,False,
vn,Shopee,758395205,get_category,101212,100716,Toilet Paper,Giấy vệ sinh,False,
vn,Shopee,758395205,get_category,101211,100716,Tissue & Paper Towels,"Khăn giấy, giấy ướt",False,
vn,Shopee,758395205,get_category,101210,100716,Pest & Weed Control,Thuốc và dụng cụ diệt côn trùng,False,
vn,Shopee,758395205,get_category,101209,100716,Cleaning Cloths,Khăn vệ sinh,False,
vn,Shopee,758395205,get_category,101208,100716,Plastic Bags & Trash Bags,Túi nilon & túi rác,False,
vn,Shopee,758395205,get_category,101207,100716,Trash & Recycling Bins,Thùng rác,False,
vn,Shopee,758395205,get_category,101206,100716,Sponges & Scouring Pads,"Miếng bọt biển, miếng chà vệ sinh",False,
vn,Shopee,758395205,get_category,101205,100716,"Basins, Buckets & Water Dippers","Chậu, xô & gáo nước",False,
vn,Shopee,758395205,get_category,101204,100716,Mops,Cây lau nhà,False,
vn,Shopee,758395205,get_category,101203,100716,Dusters,Chổi phủi bụi,False,
vn,Shopee,758395205,get_category,101202,100716,Brooms,Chổi,False,
vn,Shopee,758395205,get_category,101201,100716,Cleaning Brushes,Bàn chải vệ sinh,False,
vn,Shopee,758395205,get_category,101200,100716,Clotheslines & Drying Racks,Dây phơi & giá phơi quần áo,False,
vn,Shopee,758395205,get_category,100715,100636,Tools & Home Improvement,Dụng cụ & Thiết bị tiện ích,True,
vn,Shopee,758395205,get_category,101199,100715,Others,Khác,False,
vn,Shopee,758395205,get_category,101198,100715,Doors & Windows,Cửa & cửa sổ,False,
vn,Shopee,758395205,get_category,101197,100715,Construction Materials,Vật liệu xây dựng,False,
vn,Shopee,758395205,get_category,101196,100715,"Shades, Awnings & Tarpaulins","Mái hiên, bạt phủ",False,
vn,Shopee,758395205,get_category,101195,100715,Trollies,Xe đẩy,False,
vn,Shopee,758395205,get_category,101194,100715,Ladders,Thang,False,
vn,Shopee,758395205,get_category,101193,100715,"Air Pumps, Parts & Accessories",Máy bơm khí & phụ kiện,False,
vn,Shopee,758395205,get_category,101192,100715,"Water Pumps, Parts & Accessories",Máy bơm nước & phụ kiện,False,
vn,Shopee,758395205,get_category,101191,100715,Tools,Dụng cụ,True,
vn,Shopee,758395205,get_category,101811,101191,Others,Khác,False,
vn,Shopee,758395205,get_category,101810,101191,Blowers,Máy thổi,False,
vn,Shopee,758395205,get_category,101809,101191,Power Welding Tools,Dụng cụ hàn điện,False,
vn,Shopee,758395205,get_category,101808,101191,"Sandpaper, Power Sanders & Accessories","Giấy nhám, máy chà nhám và phụ kiện",False,
vn,Shopee,758395205,get_category,101807,101191,Air Compressors,Máy nén khí,False,
vn,Shopee,758395205,get_category,101806,101191,Rangefinders,Máy đo khoảng cách,False,
vn,Shopee,758395205,get_category,101805,101191,Levels & Measuring Wheels,Ống thăng bằng & bánh xe đo,False,
vn,Shopee,758395205,get_category,101804,101191,Electrical Testers & Multimeters,Máy đo điện & đồng hồ vạn năng,False,
vn,Shopee,758395205,get_category,101803,101191,Power Generators,Máy phát điện,False,
vn,Shopee,758395205,get_category,101802,101191,Pressure Washers,Máy rửa áp lực nước,False,
vn,Shopee,758395205,get_category,101801,101191,"Saws, Cut-off Machines & Grinders","Cưa, máy cắt & máy mài",False,
vn,Shopee,758395205,get_category,101800,101191,"Drills, Screwdrivers & Accessories","Máy khoan, máy vặn vít & phụ kiện",False,
vn,Shopee,758395205,get_category,101799,101191,"Nails, Screws & Fasteners","Đinh, vít & chốt",False,
vn,Shopee,758395205,get_category,101798,101191,Pliers,Kìm,False,
vn,Shopee,758395205,get_category,101797,101191,Hammers,Búa,False,
vn,Shopee,758395205,get_category,101796,101191,Spanner Sets,Bộ cờ lê,False,
vn,Shopee,758395205,get_category,101795,101191,Measuring Tapes,Dụng cụ đo lường,False,
vn,Shopee,758395205,get_category,101794,101191,Tool Boxes,Hộp dụng cụ cầm tay,False,
vn,Shopee,758395205,get_category,101190,100715,Wall Paints & Coatings,Sơn & chất chống thấm tường,False,
vn,Shopee,758395205,get_category,101189,100715,Roofing & Flooring,Mái & sàn,False,
vn,Shopee,758395205,get_category,101188,100715,Sinks & Water Taps,Chậu rửa & vòi nước,False,
vn,Shopee,758395205,get_category,101187,100715,"Protective Gloves, Goggles & Masks","Găng tay, kính bảo hộ & mặt nạ",False,
vn,Shopee,758395205,get_category,101186,100715,Industrial Adhesives & Tapes,Keo & chất kết chính công nghiệp,False,
vn,Shopee,758395205,get_category,100714,100636,Gardening,Làm vườn,True,
vn,Shopee,758395205,get_category,101185,100714,Lawn Mowers,"Máy cắt cỏ, dụng cụ cắt cỏ",False,
vn,Shopee,758395205,get_category,101184,100714,Others,Khác,False,
vn,Shopee,758395205,get_category,101183,100714,Gardening Tools,Dụng cụ làm vườn,False,
vn,Shopee,758395205,get_category,101182,100714,Irrigation Systems,Hệ thống tưới nước,False,
vn,Shopee,758395205,get_category,101181,100714,Pots & Planters,Chậu cây,False,
vn,Shopee,758395205,get_category,101180,100714,Seeds & Bulbs,Hạt giống & chất hỗ trợ trồng cây,False,
vn,Shopee,758395205,get_category,101179,100714,Fertilizer,Phân bón,False,
vn,Shopee,758395205,get_category,101178,100714,Garden Soils & Growing Media,Đất trồng,False,
vn,Shopee,758395205,get_category,101177,100714,Garden Decorations,Trang trí vườn,False,
vn,Shopee,758395205,get_category,101176,100714,Plants,Cây cảnh,False,
vn,Shopee,758395205,get_category,100713,100636,Furniture,Nội thất,True,
vn,Shopee,758395205,get_category,101175,100713,Others,Khác,False,
vn,Shopee,758395205,get_category,101174,100713,Shelves & Racks,Kệ & Giá,False,
vn,Shopee,758395205,get_category,101173,100713,Cupboards & Cabinets,Tủ bếp,False,
vn,Shopee,758395205,get_category,101172,100713,Sofas,Ghế sofa,False,
vn,Shopee,758395205,get_category,101171,100713,"Benches, Chairs & Stools","Ghế, ghế dài, ghế đẩu",False,
vn,Shopee,758395205,get_category,101170,100713,Wardrobes,Tủ quần áo,False,
vn,Shopee,758395205,get_category,101169,100713,Desks & Tables,Bàn,False,
vn,Shopee,758395205,get_category,101168,100713,Bed Frames & Headboards,"Giường, khung giường",False,
vn,Shopee,758395205,get_category,101167,100713,Doorstoppers,Miếng chặn cửa,False,
vn,Shopee,758395205,get_category,101166,100713,Cushions,Đệm ngồi,False,
vn,Shopee,758395205,get_category,100712,100636,"Hand Warmers, Hot Water Bags & Ice Bags",Túi làm ấm,False,
vn,Shopee,758395205,get_category,100711,100636,Decoration,Trang trí nhà cửa,True,
vn,Shopee,758395205,get_category,101165,100711,Others,Khác,False,
vn,Shopee,758395205,get_category,101164,100711,Table Cloths,Khăn trải bàn,False,
vn,Shopee,758395205,get_category,101163,100711,Mirrors,Gương,False,
vn,Shopee,758395205,get_category,101162,100711,Candles & Candleholders,Nến & đồ đựng nến,False,
vn,Shopee,758395205,get_category,101161,100711,Vases & Vessels,Bình trang trí,False,
vn,Shopee,758395205,get_category,101160,100711,Carpets & Rugs,Thảm trải sàn,False,
vn,Shopee,758395205,get_category,101159,100711,Floor Mats,Thảm chùi chân,False,
vn,Shopee,758395205,get_category,101158,100711,Clocks,Đồng hồ,False,
vn,Shopee,758395205,get_category,101157,100711,Wallpapers & Wall Stickers,"Decal, tranh dán tường",False,
vn,Shopee,758395205,get_category,101156,100711,Photo Frames & Wall Decoration,Khung ảnh & vật trang trí tường,False,
vn,Shopee,758395205,get_category,101155,100711,Curtains & Blinds,"Rèm cửa, màn che",False,
vn,Shopee,758395205,get_category,101154,100711,Furniture & Appliance Covers,Vỏ bọc nội thất,False,
vn,Shopee,758395205,get_category,101153,100711,Flowers,Hoa trang trí,False,
vn,Shopee,758395205,get_category,100710,100636,Bedding,Chăn ga gối nệm,True,
vn,Shopee,758395205,get_category,101152,100710,Others,Khác,False,
vn,Shopee,758395205,get_category,101151,100710,Bolsters,Gối ôm,False,
vn,Shopee,758395205,get_category,101150,100710,Mosquito Nets,Mùng/ Màn chống muỗi,False,
vn,Shopee,758395205,get_category,101149,100710,Mattresses,Nệm,False,
vn,Shopee,758395205,get_category,101148,100710,"Bedsheets, Pillowcases & Bolster Cases","Ga trải giường, vỏ gối",False,
vn,Shopee,758395205,get_category,101147,100710,Pillows,Gối,False,
vn,Shopee,758395205,get_category,101146,100710,"Blankets, Comforters & Quilts","Chăn, mền",False,
vn,Shopee,758395205,get_category,101145,100710,Mattress Protectors & Toppers,"Tấm bảo vệ nệm, topper",False,
vn,Shopee,758395205,get_category,101144,100710,Cooling Mats,Chiếu điều hòa,False,
vn,Shopee,758395205,get_category,100709,100636,Bathrooms,Đồ dùng phòng tắm,True,
vn,Shopee,758395205,get_category,101143,100709,Others,Khác,False,
vn,Shopee,758395205,get_category,101142,100709,Shower Caps,Mũ tắm,False,
vn,Shopee,758395205,get_category,101141,100709,Safety Handles,Tay cầm an toàn,False,
vn,Shopee,758395205,get_category,101140,100709,Shower Seats & Commodes,"Ghế nhà tắm, ghế chống trượt",False,
vn,Shopee,758395205,get_category,101139,100709,Shower Curtains,Rèm cửa nhà tắm,False,
