country_code,shop_id,shop_name,shop_slug,shop_is_official,shop_rating_star,shop_follower_count,shop_item_count,item_id,product_name,url,image_url,brand,price,price_original,discount_percent,rating,rating_count,monthly_sold_value,history_sold_value,liked_count,is_ad,is_sold_out,catid,global_category_leaf,global_category_path,shop_category_ids,shop_category_path,date
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,46103531817,"[Free Gift+Extra Disc]Glad2Glow 8 IN 1 Super Glow Skincare & Makeup Set: Brightening Micellar Water+Moisturizer+Toner+Milk Cleanser+Peeling Serum+Flawless Skin Tint+Perfect Blurring Powder|Kulit Cerah, Glowing&Halus Sepanjang Hari",https://shopee.co.id/product/809769142/46103531817,https://down-id.img.susercontent.com/file/id-11134207-822wq-mlmxe111v6kl69,GLAD2GLOW,315400,499000,37.0,4.872746553552492,943,133.0,2000.0,868,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,46103531817,"[Free Gift+Extra Disc]Glad2Glow 8 IN 1 Super Glow Skincare & Makeup Set: Brightening Micellar Water+Moisturizer+Toner+Milk Cleanser+Peeling Serum+Flawless Skin Tint+Perfect Blurring Powder|Kulit Cerah, Glowing&Halus Sepanjang Hari",https://shopee.co.id/product/809769142/46103531817,https://down-id.img.susercontent.com/file/id-11134207-822wq-mlmxe111v6kl69,GLAD2GLOW,315400,499000,37.0,4.872881355932203,944,135.0,2000.0,868,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,46103531817,"[Free Gift+Extra Disc]Glad2Glow 8 IN 1 Super Glow Skincare & Makeup Set: Brightening Micellar Water+Moisturizer+Toner+Milk Cleanser+Peeling Serum+Flawless Skin Tint+Perfect Blurring Powder|Kulit Cerah, Glowing&Halus Sepanjang Hari",https://shopee.co.id/product/809769142/46103531817,https://down-id.img.susercontent.com/file/id-11134207-822wq-mlmxe111v6kl69,GLAD2GLOW,315400,499000,37.0,4.873015873015873,945,135.0,2000.0,872,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,46312750544,[ FREE GIFT FOR 6/25! ]Dapatkan Hadiah Dengan Min. Pembelian 300RB,https://shopee.co.id/product/809769142/46312750544,https://down-id.img.susercontent.com/file/id-11134207-822wl-mpun7vwk0dfvfa,GLAD2GLOW,9999999,9999999,,4.896694214876033,242,798.0,957.0,11,False,False,100630,Beauty,Beauty / Beauty Tools / Makeup Accessories / Makeup Bags & Organizers,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,46312750544,[ FREE GIFT FOR 6/25! ]Dapatkan Hadiah Dengan Min. Pembelian 300RB,https://shopee.co.id/product/809769142/46312750544,https://down-id.img.susercontent.com/file/id-11134207-822wl-mpun7vwk0dfvfa,GLAD2GLOW,9999999,9999999,,4.8984375,256,987.0,1000.0,11,False,False,100630,Beauty,Beauty / Beauty Tools / Makeup Accessories / Makeup Bags & Organizers,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,46312750544,[ FREE GIFT FOR 6/25! ]Dapatkan Hadiah Dengan Min. Pembelian 300RB,https://shopee.co.id/product/809769142/46312750544,https://down-id.img.susercontent.com/file/id-11134207-822wl-mpun7vwk0dfvfa,GLAD2GLOW,9999999,9999999,,4.892857142857143,280,1000.0,1000.0,11,False,False,100630,Beauty,Beauty / Beauty Tools / Makeup Accessories / Makeup Bags & Organizers,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,46457066270,"Glad2Glow 2IN1 Glow Makeup Set:Base Makeup + Glow Serum Spray Perfect Cover Cushion Skin Tint : Cover Tinggi, Tahan 12 Jam All Day Hydration g2g Official Store",https://shopee.co.id/product/809769142/46457066270,https://down-id.img.susercontent.com/file/id-11134207-822wp-mpwzx5pibdou77,GLAD2GLOW,128000,399000,68.0,4.912762520193861,1857,1000.0,5000.0,1194,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,46457066270,"Glad2Glow 2IN1 Glow Makeup Set:Base Makeup + Glow Serum Spray Perfect Cover Cushion Skin Tint : Cover Tinggi, Tahan 12 Jam All Day Hydration g2g Official Store",https://shopee.co.id/product/809769142/46457066270,https://down-id.img.susercontent.com/file/id-11134207-822wp-mpwzx5pibdou77,GLAD2GLOW,128000,399000,68.0,4.913183279742765,1866,1000.0,5000.0,1195,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,46457066270,"Glad2Glow 2IN1 Glow Makeup Set:Base Makeup + Glow Serum Spray Perfect Cover Cushion Skin Tint : Cover Tinggi, Tahan 12 Jam All Day Hydration g2g Official Store",https://shopee.co.id/product/809769142/46457066270,https://down-id.img.susercontent.com/file/id-11134207-822wp-mpwzx5pibdou77,GLAD2GLOW,128000,399000,68.0,4.9136,1875,1000.0,5000.0,1196,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,46503915754,[New]Glad2Glow Glycolic Acid Facial Wash 70ml Membersihkan & Merawat Kulit 2-in-1 Niacinamide face wash Pencerah Pembersihan micellar Lembut Hidrasi pembersih wajah Melindungi Barrier Kulit Sabun Wajah Cocok Untuk Kulit Sensitif g2glow official store,https://shopee.co.id/product/809769142/46503915754,https://down-id.img.susercontent.com/file/id-11134207-822wl-mpx07onz8flud7,GLAD2GLOW,36000,89000,60.0,4.921993499458289,6461,1000.0,10000.0,1728,False,False,100630,Beauty,Beauty / Skincare / Facial Cleanser,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,46503915754,[New]Glad2Glow Glycolic Acid Facial Wash 70ml Membersihkan & Merawat Kulit 2-in-1 Niacinamide face wash Pencerah Pembersihan micellar Lembut Hidrasi pembersih wajah Melindungi Barrier Kulit Sabun Wajah Cocok Untuk Kulit Sensitif g2glow official store,https://shopee.co.id/product/809769142/46503915754,https://down-id.img.susercontent.com/file/id-11134207-822wl-mpx07onz8flud7,GLAD2GLOW,36000,89000,60.0,4.92179802955665,6496,1000.0,10000.0,1734,False,False,100630,Beauty,Beauty / Skincare / Facial Cleanser,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,46503915754,[New]Glad2Glow Glycolic Acid Facial Wash 70ml Membersihkan & Merawat Kulit 2-in-1 Niacinamide face wash Pencerah Pembersihan micellar Lembut Hidrasi pembersih wajah Melindungi Barrier Kulit Sabun Wajah Cocok Untuk Kulit Sensitif g2glow official store,https://shopee.co.id/product/809769142/46503915754,https://down-id.img.susercontent.com/file/id-11134207-822wl-mpx07onz8flud7,GLAD2GLOW,36000,89000,60.0,4.921679389312977,6550,1000.0,10000.0,1744,False,False,100630,Beauty,Beauty / Skincare / Facial Cleanser,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,46810240565,Hot-Glad2Glow FLAWLESS BLURRING SKIN TINT 30G Concealer Foundation Bedak padat Make up Lightweight Coverage Long-lasting 12-Hour Soft-Focus Flawless Skin oil-control  Bio-Mimetic Film Technology  Care g2glow official store,https://shopee.co.id/product/809769142/46810240565,https://down-id.img.susercontent.com/file/id-11134207-822wl-mo11chgva58h74,GLAD2GLOW,55000,159000,65.0,4.919597989949748,995,1000.0,4000.0,575,False,False,100630,Beauty,Beauty / Makeup / Face / Foundation,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,46810240565,Hot-Glad2Glow FLAWLESS BLURRING SKIN TINT 30G Concealer Foundation Bedak padat Make up Lightweight Coverage Long-lasting 12-Hour Soft-Focus Flawless Skin oil-control  Bio-Mimetic Film Technology  Care g2glow official store,https://shopee.co.id/product/809769142/46810240565,https://down-id.img.susercontent.com/file/id-11134207-822wl-mo11chgva58h74,GLAD2GLOW,55000,159000,65.0,4.920159680638722,1002,1000.0,4000.0,580,False,False,100630,Beauty,Beauty / Makeup / Face / Foundation,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,46810240565,Hot-Glad2Glow FLAWLESS BLURRING SKIN TINT 30G Concealer Foundation Bedak padat Make up Lightweight Coverage Long-lasting 12-Hour Soft-Focus Flawless Skin oil-control  Bio-Mimetic Film Technology  Care g2glow official store,https://shopee.co.id/product/809769142/46810240565,https://down-id.img.susercontent.com/file/id-11134207-822wl-mo11chgva58h74,GLAD2GLOW,55000,159000,65.0,4.918547595682041,1019,1000.0,4000.0,589,False,False,100630,Beauty,Beauty / Makeup / Face / Foundation,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,47505564185,[100ML save 30%]Glad2Glow Blueberry Ceramide Low pH Gel Cleanser 100ml Gentle skin Facial Wash oil control skincare  pembersih wajah sabun cuci muka face wash micellar water g2glow official store,https://shopee.co.id/product/809769142/47505564185,https://down-id.img.susercontent.com/file/id-11134207-822ws-mm1irf40t6vc03,GLAD2GLOW,37000,99000,63.0,4.899038461538462,1664,1000.0,5000.0,349,False,False,100630,Beauty,Beauty / Skincare / Facial Cleanser,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,47505564185,[100ML save 30%]Glad2Glow Blueberry Ceramide Low pH Gel Cleanser 100ml Gentle skin Facial Wash oil control skincare  pembersih wajah sabun cuci muka face wash micellar water g2glow official store,https://shopee.co.id/product/809769142/47505564185,https://down-id.img.susercontent.com/file/id-11134207-822ws-mm1irf40t6vc03,GLAD2GLOW,38000,99000,62.0,4.89899586532782,1693,1000.0,5000.0,350,False,False,100630,Beauty,Beauty / Skincare / Facial Cleanser,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,47505564185,[100ML save 30%]Glad2Glow Blueberry Ceramide Low pH Gel Cleanser 100ml Gentle skin Facial Wash oil control skincare  pembersih wajah sabun cuci muka face wash micellar water g2glow official store,https://shopee.co.id/product/809769142/47505564185,https://down-id.img.susercontent.com/file/id-11134207-822ws-mm1irf40t6vc03,GLAD2GLOW,38000,99000,62.0,4.899425287356322,1740,1000.0,5000.0,356,False,False,100630,Beauty,Beauty / Skincare / Facial Cleanser,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,47806001969,[Ready Stock]Glad2Glow Perfect Cover Cushion Foundation Waterproof Make Up Setting Concealer BB Cream Tahan Lama Hingga 12 Jam Hasil Akhir Glowing Dan Menyatu Dengan Warna Kulit Tekstur Ringan Di Wajah g2glow official store,https://shopee.co.id/product/809769142/47806001969,https://down-id.img.susercontent.com/file/id-11134207-822wi-mogr4ac3b02333,GLAD2GLOW,77000,199000,61.0,4.930211202938476,2178,1000.0,8000.0,2200,False,False,100630,Beauty,Beauty / Makeup / Face / Foundation,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,47806001969,[Ready Stock]Glad2Glow Perfect Cover Cushion Foundation Waterproof Make Up Setting Concealer BB Cream Tahan Lama Hingga 12 Jam Hasil Akhir Glowing Dan Menyatu Dengan Warna Kulit Tekstur Ringan Di Wajah g2glow official store,https://shopee.co.id/product/809769142/47806001969,https://down-id.img.susercontent.com/file/id-11134207-822wi-mogr4ac3b02333,GLAD2GLOW,78000,199000,61.0,4.929090909090909,2200,1000.0,8000.0,2212,False,False,100630,Beauty,Beauty / Makeup / Face / Foundation,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,47806001969,[Ready Stock]Glad2Glow Perfect Cover Cushion Foundation Waterproof Make Up Setting Concealer BB Cream Tahan Lama Hingga 12 Jam Hasil Akhir Glowing Dan Menyatu Dengan Warna Kulit Tekstur Ringan Di Wajah g2glow official store,https://shopee.co.id/product/809769142/47806001969,https://down-id.img.susercontent.com/file/id-11134207-822wi-mogr4ac3b02333,GLAD2GLOW,78000,199000,61.0,4.929627969520395,2231,1000.0,8000.0,2225,False,False,100630,Beauty,Beauty / Makeup / Face / Foundation,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,47902284839,GLAD2GLOW PERFECT VITA C BRIGHT GLOW MOISTURIZER vitamin c Mencerahkan Pemutih Kulit Gel Pelembab Bercahaya Krim Siang dan Malam Ekstrak Delima Asam Lemak Asam Delima Pelembab Esensi Wajah Perawatan g2glow official store,https://shopee.co.id/product/809769142/47902284839,https://down-id.img.susercontent.com/file/id-11134207-8224v-mhludgpkpi4m8b,GLAD2GLOW,47900,109000,56.0,4.899883810999225,5164,1000.0,10000.0,1948,False,False,100630,Beauty,Beauty / Skincare / Facial Moisturizer,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,47902284839,GLAD2GLOW PERFECT VITA C BRIGHT GLOW MOISTURIZER vitamin c Mencerahkan Pemutih Kulit Gel Pelembab Bercahaya Krim Siang dan Malam Ekstrak Delima Asam Lemak Asam Delima Pelembab Esensi Wajah Perawatan g2glow official store,https://shopee.co.id/product/809769142/47902284839,https://down-id.img.susercontent.com/file/id-11134207-8224v-mhludgpkpi4m8b,GLAD2GLOW,48900,109000,55.0,4.900077309625049,5174,1000.0,10000.0,1951,False,False,100630,Beauty,Beauty / Skincare / Facial Moisturizer,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,47902284839,GLAD2GLOW PERFECT VITA C BRIGHT GLOW MOISTURIZER vitamin c Mencerahkan Pemutih Kulit Gel Pelembab Bercahaya Krim Siang dan Malam Ekstrak Delima Asam Lemak Asam Delima Pelembab Esensi Wajah Perawatan g2glow official store,https://shopee.co.id/product/809769142/47902284839,https://down-id.img.susercontent.com/file/id-11134207-8224v-mhludgpkpi4m8b,GLAD2GLOW,48900,109000,55.0,4.900481231953802,5195,1000.0,10000.0,1954,False,False,100630,Beauty,Beauty / Skincare / Facial Moisturizer,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48059253956,[NEW LAUNCH! ]Glad2Glow Lip Balm GLOWY TINT LIP BALM Melembapkan & Menghaluskan - Tekstur Ringan Tidak Lengket - 24H Color Lock - G2G Glad2glow official store,https://shopee.co.id/product/809769142/48059253956,https://down-id.img.susercontent.com/file/id-11134207-81zto-mq2p56re603l34,GLAD2GLOW,79000,179000,56.0,4.9379106438896185,3044,1000.0,10000.0,6824,False,False,100630,Beauty,Beauty / Skincare / Lip Treatment / Lip Balm,257838433; 257838520; 258831358; 271501514,SKINCARE / Lip / 💖NEW LAUNCH / GLOWY TINT LIP BALM,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48059253956,[NEW LAUNCH! ]Glad2Glow Lip Balm GLOWY TINT LIP BALM Melembapkan & Menghaluskan - Tekstur Ringan Tidak Lengket - 24H Color Lock - G2G Glad2glow official store,https://shopee.co.id/product/809769142/48059253956,https://down-id.img.susercontent.com/file/id-11134207-81zto-mq2p56re603l34,GLAD2GLOW,79000,179000,56.0,4.937843962447394,3089,1000.0,10000.0,6855,False,False,100630,Beauty,Beauty / Skincare / Lip Treatment / Lip Balm,257838433; 257838520; 258831358; 271501514,SKINCARE / Lip / 💖NEW LAUNCH / GLOWY TINT LIP BALM,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,48059253956,[NEW LAUNCH! ]Glad2Glow Lip Balm GLOWY TINT LIP BALM Melembapkan & Menghaluskan - Tekstur Ringan Tidak Lengket - 24H Color Lock - G2G Glad2glow official store,https://shopee.co.id/product/809769142/48059253956,https://down-id.img.susercontent.com/file/id-11134207-81zto-mq2p56re603l34,GLAD2GLOW,79000,179000,56.0,4.9378763866877975,3155,1000.0,10000.0,6912,False,False,100630,Beauty,Beauty / Skincare / Lip Treatment / Lip Balm,257838433; 257838520; 258831358; 271501514,SKINCARE / Lip / 💖NEW LAUNCH / GLOWY TINT LIP BALM,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48150998499,[KHUSUS MEMBER]Glad2Glow Pomegranate Niacinamide Brightening Moisturizer,https://shopee.co.id/product/809769142/48150998499,https://down-id.img.susercontent.com/file/id-11134207-8224z-mgrxv1zqwxl9f9,GLAD2GLOW,100000,100000,,4.6310160427807485,187,305.0,658.0,203,False,False,100630,Beauty,Beauty / Skincare / Facial Moisturizer,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48150998499,[KHUSUS MEMBER]Glad2Glow Pomegranate Niacinamide Brightening Moisturizer,https://shopee.co.id/product/809769142/48150998499,https://down-id.img.susercontent.com/file/id-11134207-8224z-mgrxv1zqwxl9f9,GLAD2GLOW,100000,100000,,4.611702127659575,188,294.0,662.0,203,False,False,100630,Beauty,Beauty / Skincare / Facial Moisturizer,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,48150998499,[KHUSUS MEMBER]Glad2Glow Pomegranate Niacinamide Brightening Moisturizer,https://shopee.co.id/product/809769142/48150998499,https://down-id.img.susercontent.com/file/id-11134207-8224z-mgrxv1zqwxl9f9,GLAD2GLOW,100000,100000,,4.592592592592593,189,289.0,664.0,204,False,False,100630,Beauty,Beauty / Skincare / Facial Moisturizer,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48209634222,[Add On Deal] Glad2Glow Barrier Toner Propolis Hyaluronic Acid Essence 80ml Toner,https://shopee.co.id/product/809769142/48209634222,https://down-id.img.susercontent.com/file/sg-11134201-820o3-mnlcx26p2xoid8,Glad2Glow Official Store,99000,99000,,5.0,3,4.0,8.0,7,False,False,100630,Beauty,Beauty / Skincare / Toner,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48209634222,[Add On Deal] Glad2Glow Barrier Toner Propolis Hyaluronic Acid Essence 80ml Toner,https://shopee.co.id/product/809769142/48209634222,https://down-id.img.susercontent.com/file/sg-11134201-820o3-mnlcx26p2xoid8,Glad2Glow Official Store,99000,99000,,5.0,3,4.0,8.0,7,False,False,100630,Beauty,Beauty / Skincare / Toner,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,48209634222,[Add On Deal] Glad2Glow Barrier Toner Propolis Hyaluronic Acid Essence 80ml Toner,https://shopee.co.id/product/809769142/48209634222,https://down-id.img.susercontent.com/file/sg-11134201-820o3-mnlcx26p2xoid8,Glad2Glow Official Store,99000,99000,,5.0,3,4.0,8.0,8,False,False,100630,Beauty,Beauty / Skincare / Toner,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48357124052,[Free Gift-Lip serum] Glad2Glow 8-in-1 Brightening Niacinamide Skincare & Makeup Set:  Glow Serum Spray+Serum+Cleanser+Glow Cushion +Powder+Micellar Water,https://shopee.co.id/product/809769142/48357124052,https://down-id.img.susercontent.com/file/id-11134207-81ztg-mq4eqb1gv20w29,GLAD2GLOW,454500,556500,18.0,4.912396694214876,605,315.0,1000.0,633,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48357124052,[Free Gift-Lip serum] Glad2Glow 8-in-1 Brightening Niacinamide Skincare & Makeup Set:  Glow Serum Spray+Serum+Cleanser+Glow Cushion +Powder+Micellar Water,https://shopee.co.id/product/809769142/48357124052,https://down-id.img.susercontent.com/file/id-11134207-81ztg-mq4eqb1gv20w29,GLAD2GLOW,454500,556500,18.0,4.912685337726524,607,315.0,1000.0,636,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,48357124052,[Free Gift-Lip serum] Glad2Glow 8-in-1 Brightening Niacinamide Skincare & Makeup Set:  Glow Serum Spray+Serum+Cleanser+Glow Cushion +Powder+Micellar Water,https://shopee.co.id/product/809769142/48357124052,https://down-id.img.susercontent.com/file/id-11134207-81ztg-mq4eqb1gv20w29,GLAD2GLOW,454500,556500,18.0,4.913114754098361,610,316.0,1000.0,638,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48402536224,[TONE UP SET]Glad2Glow Niacinamide Brightening Tone Up Cream 4in1 bundle cerah Moisturizer  pemutih wajah day&Night Cream whitening cream skincare Mencerahkan warna kulit halus g2glow official store,https://shopee.co.id/product/809769142/48402536224,https://down-id.img.susercontent.com/file/id-11134207-822wp-mmqx6ssjkx6p6d,GLAD2GLOW,68875,129000,47.0,4.9037756202804745,4635,1000.0,10000.0,1633,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48402536224,[TONE UP SET]Glad2Glow Niacinamide Brightening Tone Up Cream 4in1 bundle cerah Moisturizer  pemutih wajah day&Night Cream whitening cream skincare Mencerahkan warna kulit halus g2glow official store,https://shopee.co.id/product/809769142/48402536224,https://down-id.img.susercontent.com/file/id-11134207-822wp-mmqx6ssjkx6p6d,GLAD2GLOW,68875,129000,47.0,4.903371269057333,4657,1000.0,10000.0,1637,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,48402536224,[TONE UP SET]Glad2Glow Niacinamide Brightening Tone Up Cream 4in1 bundle cerah Moisturizer  pemutih wajah day&Night Cream whitening cream skincare Mencerahkan warna kulit halus g2glow official store,https://shopee.co.id/product/809769142/48402536224,https://down-id.img.susercontent.com/file/id-11134207-822wp-mmqx6ssjkx6p6d,GLAD2GLOW,68875,129000,47.0,4.903887227680478,4682,1000.0,10000.0,1647,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48403527392,[NEW LAUNCH] Glad2Glow FLAWLESS BLURRING SKIN TINT 30G+ BRIGHTENING LIP SERUM 7g*2 Mencerahkan Melembabkan 3in1 liptint Foundation Bedak padat Make up Lightweight Coverage Long-lasting 12-Hour Soft-Focus Flawless Skin oil-control g2glow official store,https://shopee.co.id/product/809769142/48403527392,https://down-id.img.susercontent.com/file/id-11134207-8224p-milair4l8j5tc0,GLAD2GLOW,160500,299000,46.0,4.823529411764706,17,3.0,54.0,77,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48403527392,[NEW LAUNCH] Glad2Glow FLAWLESS BLURRING SKIN TINT 30G+ BRIGHTENING LIP SERUM 7g*2 Mencerahkan Melembabkan 3in1 liptint Foundation Bedak padat Make up Lightweight Coverage Long-lasting 12-Hour Soft-Focus Flawless Skin oil-control g2glow official store,https://shopee.co.id/product/809769142/48403527392,https://down-id.img.susercontent.com/file/id-11134207-8224p-milair4l8j5tc0,GLAD2GLOW,160500,299000,46.0,4.823529411764706,17,3.0,54.0,77,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,48403527392,[NEW LAUNCH] Glad2Glow FLAWLESS BLURRING SKIN TINT 30G+ BRIGHTENING LIP SERUM 7g*2 Mencerahkan Melembabkan 3in1 liptint Foundation Bedak padat Make up Lightweight Coverage Long-lasting 12-Hour Soft-Focus Flawless Skin oil-control g2glow official store,https://shopee.co.id/product/809769142/48403527392,https://down-id.img.susercontent.com/file/id-11134207-8224p-milair4l8j5tc0,GLAD2GLOW,160500,299000,46.0,4.823529411764706,17,3.0,54.0,77,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48463111664,[NEW SIZE] Glad2Glow Cherry Blossom Micellar Water 700ml  Kapasitas besar Lembut cleansing oil Penghapus Makeup Waterproof Hapus Riasan Tahan Air dengan Centella & Tanpa Iritasi untuk Kulit Sensitif & Berjerawat g2glow official store,https://shopee.co.id/product/809769142/48463111664,https://down-id.img.susercontent.com/file/id-11134207-81zte-mq2v2wcqrc3l98,GLAD2GLOW,99000,149000,34.0,0.0,0,,,1,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48463111664,[NEW SIZE] Glad2Glow Cherry Blossom Micellar Water 700ml  Kapasitas besar Lembut cleansing oil Penghapus Makeup Waterproof Hapus Riasan Tahan Air dengan Centella & Tanpa Iritasi untuk Kulit Sensitif & Berjerawat g2glow official store,https://shopee.co.id/product/809769142/48463111664,https://down-id.img.susercontent.com/file/id-11134207-81zte-mq2v2wcqrc3l98,GLAD2GLOW,99000,149000,34.0,0.0,0,,1.0,3,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,,,2026-07-02
id,809769142,Glad2Glow Official Store,glad2glow.indo,True,4.879652,5569809,225,48463111664,[NEW SIZE] Glad2Glow Cherry Blossom Micellar Water 700ml  Kapasitas besar Lembut cleansing oil Penghapus Makeup Waterproof Hapus Riasan Tahan Air dengan Centella & Tanpa Iritasi untuk Kulit Sensitif & Berjerawat g2glow official store,https://shopee.co.id/product/809769142/48463111664,https://down-id.img.susercontent.com/file/id-11134207-81zte-mq2v2wcqrc3l98,GLAD2GLOW,99000,149000,34.0,0.0,0,2.0,3.0,13,False,False,100630,Beauty,Beauty / Makeup / Makeup Removers,,,2026-07-03
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48659174387,GLAD2GLOW [2-IN-1 SET] PDRN Brightening Duo: Serum/Moisturizer + Cushion/Skin Tint - Double Brightening 5% Niacinamide - Deep Repair & Anti Kusam - Base Makeup Sempurna-glad2glow offical,https://shopee.co.id/product/809769142/48659174387,https://down-id.img.susercontent.com/file/id-11134207-822wk-mnfijn9e603l50,GLAD2GLOW,100000,399000,75.0,4.944186046511628,215,75.0,692.0,142,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-01
id,809769142,Glad2Glow Official Store,glad2glow-indo,True,4.879652,5569809,225,48659174387,GLAD2GLOW [2-IN-1 SET] PDRN Brightening Duo: Serum/Moisturizer + Cushion/Skin Tint - Double Brightening 5% Niacinamide - Deep Repair & Anti Kusam - Base Makeup Sempurna-glad2glow offical,https://shopee.co.id/product/809769142/48659174387,https://down-id.img.susercontent.com/file/id-11134207-822wk-mnfijn9e603l50,GLAD2GLOW,100000,399000,75.0,4.944186046511628,215,69.0,692.0,142,False,False,100630,Beauty,Beauty / Beauty Sets & Packages,,,2026-07-02
